sim_index,tau,gamma,rho,peak_I,peak_time,final_R
1660,0.003490248933917734,0.43597485372555356,0.0036736687088378033,367.0,0,434.0
2626,0.011339365750567097,0.6525588274538443,0.0024478227895823115,245.0,0,780.0
3197,0.002153756340733626,0.8873960745407434,0.0018271822107065645,183.0,0,188.0
3589,0.006064113420027733,0.45620076559095446,0.00217113096288144,217.0,0,345.0
567,0.0014447370899125123,0.06604584196477646,0.0046068338090508466,461.0,0,4031.0
453,0.003710618574523313,0.6706386713385681,0.009743562526967408,974.0,0,1086.0
1444,0.004143947549519027,0.9617145499875636,0.007137644435399296,714.0,0,806.0
960,0.010870389867468659,0.18398612278892032,0.0025133128502134337,7976.450301754082,21,40828.0
3713,0.015160913054013497,0.2586980377847399,0.0035784268349558965,7068.678404638409,15,38616.0
3031,0.0015698114193617024,0.25206576107870615,0.0027054186843900587,271.0,0,307.0
2027,0.007743401590598631,0.143288072940118,0.0017031138688214924,6144.461895327651,29,35617.0
3319,0.006431095251323208,0.3472091209742483,0.0025525016138011653,255.0,0,2588.0
529,0.006425941745439094,0.5642361254370979,0.002720680655125128,272.0,0,557.0
1260,0.001170249527999977,0.6612749926723455,0.00984974714461679,985.0,0,1028.0
3392,0.01948995949391747,0.23960782218707757,0.007055430125545664,14037.007743930362,11,57547.0
1774,0.012877810296965388,0.24674127822794367,0.007798980320693341,5347.5330883176985,15,33039.0
2753,0.0018914716695748654,0.9126777933216049,0.0018708461654043682,187.0,0,195.0
2482,0.002383277707991827,0.8724445077501003,0.00797788916058858,798.0,0,845.0
3612,0.012415980323496452,0.6778855335540969,0.0023858401567963287,239.0,0,1184.0
2930,0.012007600231872263,0.2642337426589203,0.002652765885388206,3970.2345297913994,16,25371.0
2543,0.005221573929851524,0.5324520193774726,0.007752022482451189,775.0,0,1127.0
866,0.017351779024624255,0.3145739176082366,0.0009942836619781165,6784.61489002403,15,35943.0
242,0.004883022616738743,0.4919960067911706,0.009946523458173972,995.0,0,1348.0
498,0.007404949488670009,0.8605092112539642,0.005610952882886238,561.0,0,709.0
2795,0.011719394970408168,0.5688572198926602,0.005635589356059766,564.0,0,3416.0
231,0.008556552090531185,0.0617745133557844,0.0021673074494257447,27428.065768992812,33,80433.0
2233,0.019012072184342508,0.24888282112436377,0.002823659058672985,12030.927613360922,14,53820.0
3800,0.0006069397908377422,0.21926645379011303,0.007661900788279958,766.0,0,811.0
3439,0.01204591636809428,0.9188563207093204,0.00850791564039832,851.0,0,1977.0
1779,0.009512753313269185,0.114994224064341,0.008163815867678595,13878.901628650816,23,58132.0
3769,0.012723736561221308,0.7006750652388561,0.0023052066645405096,231.0,0,2341.0
3385,0.013799374412482683,0.7959619700173938,0.0025918360515626254,259.0,0,1003.0
343,0.011995535487987175,0.25726673278756595,0.0036124567116698845,3994.022363939789,17,26287.0
500,0.014813102063099739,0.048286031666814715,0.0002810169565958038,50094.16761587437,25,96867.0
863,0.011527696227238069,0.781935580262958,0.006000010038417067,600.0,0,1757.0
181,0.017900898802047906,0.15356453807300754,0.007577687654811395,22797.187903358972,13,74085.0
1220,0.0003210290609481206,0.12929922011466904,0.009779323613539904,978.0,0,1019.0
2690,0.018988335417948986,0.46753536971082477,0.008760699437293868,3081.4931143898007,10,21747.0
1283,0.012773038888250774,0.39702473436121,0.0018565525091720073,1172.3620391897546,18,11021.0
614,0.005978096436111733,0.3434343599611067,0.001238923872085805,124.0,0,365.0
3023,0.011543392940568852,0.49822253971323005,0.0076996444679645155,770.0,0,5377.0
3272,0.012940709985656164,0.050412564043594885,0.009588229440361815,45356.28100353411,22,95160.0
1639,0.014677360352166472,0.5758219614521978,0.0030243935105714976,466.07250540719633,17,5201.0
1025,0.006258861538417183,0.6209227232044702,0.005287688056725941,529.0,0,863.0
3850,0.008653136833692267,0.5605893611602267,0.0013492441352364736,135.0,0,533.0
3542,0.017752007294340743,0.6589539445948727,0.004335944296212882,770.5334488342733,6,6790.0
492,0.01315293121346432,0.996243439909449,0.004101598615033282,410.0,0,675.0
617,0.00712590936786706,0.562838539807564,0.0068913906976809545,689.0,0,1079.0
768,0.002479400510975404,0.23791507383934957,0.005694171054216709,569.0,0,893.0
3047,0.012957759991404107,0.34601779486462403,0.0045422902243645435,2459.794043183428,12,17550.0
303,0.010430190542751164,0.36978890698130196,0.004693667954927606,722.5017980153046,14,8367.0
3846,0.014726686575652423,0.5219708012569848,0.007715284344339264,1171.0020018190999,8,9792.0
1333,0.01931869428359019,0.18600157143864945,0.006167227667648232,19384.96669729304,12,69419.0
3016,0.018978509384942232,0.4000954011090593,0.005215876894081944,4551.144697388544,11,28883.0
1696,0.0040140456073209565,0.15017389100970707,0.004702970188553291,918.6955686134069,30,7627.0
3321,0.008850501630399424,0.06574599439175154,0.003415526736780605,26676.220676560246,30,79612.0
1703,0.012873003992648837,0.7658428702318717,0.0028698894356047945,287.0,0,960.0
1711,0.007840828306771037,0.5639758623817035,0.004101879306035299,410.0,0,645.0
2881,0.002143257796493374,0.6626132471326244,0.008584326898622228,858.0,0,943.0
108,0.002198901954423936,0.9178667318592627,0.00604849540242205,605.0,0,660.0
