sim_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
2954,0.010502207940670994,0.7254187495577217,0.009237743075801969,0.8397,924.0,0.0,2281.0,0.02281,1
2955,0.006926707434717122,0.49290379862572875,0.009706882412526154,0.8151,971.0,0.0,1590.0,0.0159,1
2956,0.003393402297483598,0.30956213486322837,0.009481974054066025,0.6358,948.0,0.0,1407.0,0.01407,0
2957,0.0005326390371263908,0.5635363291297661,0.005595070217450532,0.0548,560.0,0.0,575.0,0.00575,0
2958,0.005184555735719429,0.3838052498819816,0.004969612739043617,0.7835,497.0,0.0,768.0,0.00768,0
2959,0.018306195246641847,0.911850348935782,0.009877641036803064,1.1644,988.0,0.0,3706.0,0.03706,1
2960,0.01600606518776288,0.3760886401572572,0.0022599741253450374,2.4684,3374.081989189025,13.052208835341366,22765.0,0.22765,0
2961,0.019404936042689173,0.2004357829210652,0.00195654959067915,5.6152,17503.988991949474,13.052208835341366,65496.0,0.65496,0
2962,0.002285001966091049,0.5890974659604893,0.009635504747683767,0.225,964.0,0.0,1075.0,0.01075,0
2963,0.011965921247061688,0.41411281363895824,0.00692302873605928,1.6759,1365.393789768048,11.04417670682731,10644.0,0.10644,0
2964,0.005365864338406299,0.12302120045681579,0.005409409697001763,2.5298,3757.0913682381133,39.1566265060241,25163.0,0.25163,0
2965,0.010995951603716424,0.5778970804679712,0.0014072929491289266,1.1036,141.0,0.0,930.0,0.0093,1
2966,0.006612961245600066,0.5517110188307304,0.00518107846526166,0.6952,518.0,0.0,725.0,0.00725,0
2967,0.005884271339794142,0.19800117403419926,0.009447789419863394,1.7237,1212.1664460647153,19.076305220883533,10219.0,0.10219,0
2968,0.01160475244988457,0.6097090238910476,0.006068624101151851,1.1039,607.0,0.0,2840.0,0.0284,1
2969,0.003911367788829944,0.5803382046417643,0.0041058233621513954,0.3909,411.0,0.0,489.0,0.00489,0
2970,0.009541928708350701,0.7804042443503433,0.005555919714504772,0.7092,556.0,0.0,923.0,0.00923,0
2971,0.013121001621367484,0.38072283194735534,0.008872836361476066,1.9989,2057.3570800087937,11.04417670682731,15790.0,0.1579,0
2972,0.00282518684170124,0.2712967379537301,0.009137201745239742,0.604,914.0,0.0,1329.0,0.01329,0
2973,0.01863270713627501,0.9526832903616522,0.004060872839963664,1.1344,406.0,0.0,2471.0,0.02471,1
2974,0.010262776579246258,0.5743809970993045,0.006119803924099789,1.0363,612.0,0.0,1680.0,0.0168,1
2975,0.016444701046121543,0.05632576011765489,0.0028641058655600243,16.9335,48463.00913718046,19.076305220883533,96488.0,0.96488,0
2976,0.013181936983234947,0.8260903335883909,0.004565744431968918,0.9255,457.0,0.0,1075.0,0.01075,1
2977,0.014287018542084145,0.22085531909137254,0.0022768381041531147,3.752,9003.07592711579,16.06425702811245,44366.0,0.44366,0
2978,0.014407779537558908,0.7924552281164682,0.005361575392469195,1.0545,536.0,0.0,2320.0,0.0232,1
2979,0.017539467972111013,0.7140075543412858,0.005824577336150155,1.4248,582.0,0.0,6012.0,0.06012,0
2980,0.012388027070424404,0.9697493125352625,0.003444583687694654,0.7409,344.0,0.0,833.0,0.00833,0
2981,0.005780877888911375,0.9666119225466904,0.002793971176322617,0.3469,279.0,0.0,333.0,0.00333,0
2982,0.002260339964449506,0.2961783059160872,0.0015951535056513743,0.4426,160.0,0.0,214.0,0.00214,0
2983,0.012243137203167786,0.7734560937867159,0.001481482295440982,0.9181,148.0,0.0,740.0,0.0074,1
2984,0.0016071502342804467,0.3373494332065262,0.007143465045569766,0.2763,714.0,0.0,855.0,0.00855,0
2985,0.005053480998283745,0.6403220006647065,0.002294216235369763,0.4577,229.0,0.0,304.0,0.00304,0
2986,0.0014959315366576606,0.6098137024059553,0.0012679725089549492,0.1423,127.0,0.0,131.0,0.00131,0
2987,0.011113085503429371,0.08290721015252972,0.009988829728666458,7.7745,27043.681536388485,22.08835341365462,79810.0,0.7981,0
2988,0.0034586610613745,0.035026297340296844,0.0026731733687016643,5.7272,18614.711000339837,76.30522088353413,66149.0,0.66149,0
2989,0.012325024192839422,0.08603109415696522,0.008970878322738508,8.3092,28726.605236636697,20.080321285140563,81826.0,0.81826,0
