sim_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
60,0.015323961383848601,0.18632114960165216,0.005517927443817613,2.7963,14800.27142175156,14.177215189873419,58560.0,0.5856,0
61,0.015323961383848601,0.18632114960165216,0.005517927443817613,2.7963,13952.376653222034,14.177215189873419,57072.0,0.57072,0
62,0.008145256393327801,0.4279384852494874,0.003972490908550081,0.6471,397.0,0.0,1067.0,0.01067,0
63,0.008145256393327801,0.4279384852494874,0.003972490908550081,0.6471,397.0,0.0,2055.0,0.02055,0
64,0.002267779705739616,0.13710837681672858,0.0024748875650925477,0.5624,247.0,0.0,415.0,0.00415,0
65,0.002267779705739616,0.13710837681672858,0.0024748875650925477,0.5624,247.0,0.0,835.0,0.00835,0
66,0.021879290569444203,0.3487471852386034,0.004694220438672125,2.1331,8996.103055517891,9.113924050632912,43964.0,0.43964,0
67,0.021879290569444203,0.3487471852386034,0.004694220438672125,2.1331,8389.812013828314,10.126582278481013,43226.0,0.43226,0
68,0.014006754625712874,0.2860907261365722,0.0030206795678671063,1.6646,4971.834385764012,17.21518987341772,29930.0,0.2993,0
69,0.014006754625712874,0.2860907261365722,0.0030206795678671063,1.6646,4617.2431490206545,16.20253164556962,29636.0,0.29636,0
70,0.01106674195331045,0.1643077415903769,0.004274005720322516,2.29,10409.660376329548,19.240506329113927,47452.0,0.47452,0
71,0.01106674195331045,0.1643077415903769,0.004274005720322516,2.29,9158.928676607124,20.253164556962027,45624.0,0.45624,0
72,0.016305662585037236,0.09079416961806386,0.006236370227153835,6.106,34471.764572792985,16.20253164556962,87760.0,0.8776,0
73,0.016305662585037236,0.09079416961806386,0.006236370227153835,6.106,34574.70690073307,17.21518987341772,87829.0,0.87829,0
74,0.013950449015736239,0.25473601904484927,0.0038635613734752747,1.862,6275.636409007327,16.20253164556962,35925.0,0.35925,0
75,0.013950449015736239,0.25473601904484927,0.0038635613734752747,1.862,6706.206167889066,14.177215189873419,36247.0,0.36247,0
76,0.004211526686185296,0.10925148721569343,0.008349864593295904,1.3107,2863.6538657782035,38.481012658227854,16482.0,0.16482,0
77,0.004211526686185296,0.10925148721569343,0.008349864593295904,1.3107,2847.277688839533,35.44303797468355,16748.0,0.16748,0
78,0.0005339810241589019,0.12042373951189059,0.0035823403426801675,0.1508,358.0,0.0,409.0,0.00409,0
79,0.0005339810241589019,0.12042373951189059,0.0035823403426801675,0.1508,358.0,0.0,410.0,0.0041,0
80,0.009008784508395288,0.23601144267398338,0.009216677562392712,1.2978,2692.260797066574,17.21518987341772,19736.0,0.19736,0
81,0.009008784508395288,0.23601144267398338,0.009216677562392712,1.2978,2449.7786843086647,18.227848101265824,17652.0,0.17652,0
82,0.005808867663623487,0.15066750813100124,0.004127509757339937,1.3108,2497.564159864347,33.41772151898734,16409.0,0.16409,0
83,0.005808867663623487,0.15066750813100124,0.004127509757339937,1.3108,2513.0204384273134,29.367088607594937,16875.0,0.16875,0
84,0.009886949107823716,0.36036443297445875,0.0014338175496776354,0.9328,591.0410132554395,18.227848101265824,6880.0,0.0688,1
85,0.009886949107823716,0.36036443297445875,0.0014338175496776354,0.9328,728.1869515337569,20.253164556962027,5974.0,0.05974,1
86,0.022795033322218782,0.449946744095822,0.00949890256920002,1.7225,5094.924536844667,8.10126582278481,31131.0,0.31131,0
87,0.022795033322218782,0.449946744095822,0.00949890256920002,1.7225,5771.211715834399,8.10126582278481,32376.0,0.32376,0
88,0.02313331772366014,0.2761728759110866,0.004279002963022756,2.848,14369.342249680745,10.126582278481013,58742.0,0.58742,0
89,0.02313331772366014,0.2761728759110866,0.004279002963022756,2.848,14550.271754970714,10.126582278481013,59324.0,0.59324,0
90,0.022573006873345434,0.14578861489349898,0.006812222527009577,5.2643,30642.048776306317,11.139240506329115,84296.0,0.84296,0
91,0.022573006873345434,0.14578861489349898,0.006812222527009577,5.2643,30466.428980478573,11.139240506329115,84126.0,0.84126,0
92,0.0009164311563215561,0.2775954744261558,0.0035903643184483918,0.1122,359.0,0.0,386.0,0.00386,0
93,0.0009164311563215561,0.2775954744261558,0.0035903643184483918,0.1122,359.0,0.0,393.0,0.00393,0
94,0.002038932231665131,0.09957464369558669,0.006676075820986719,0.6962,668.0,0.0,2570.0,0.0257,0
95,0.002038932231665131,0.09957464369558669,0.006676075820986719,0.6962,668.0,0.0,2527.0,0.02527,0
96,0.019711287934406074,0.36592844999349833,0.00356206232357985,1.8315,5858.829288720909,11.139240506329115,33992.0,0.33992,0
97,0.019711287934406074,0.36592844999349833,0.00356206232357985,1.8315,6382.150600777007,11.139240506329115,35541.0,0.35541,0
98,0.016302463876675603,0.2709676093655288,0.006027670786017709,2.0456,7868.673428501534,13.164556962025317,40395.0,0.40395,0
99,0.016302463876675603,0.2709676093655288,0.006027670786017709,2.0456,7750.844488067728,13.164556962025317,41224.0,0.41224,0
100,0.0036018325063909016,0.27815576692237187,0.0015828832591751455,0.4403,158.0,0.0,195.0,0.00195,0
101,0.0036018325063909016,0.27815576692237187,0.0015828832591751455,0.4403,158.0,0.0,201.0,0.00201,0
102,0.01963058551313297,0.17138242744545942,0.0018005239636601019,3.8944,22005.055102880488,14.177215189873419,73397.0,0.73397,0
103,0.01963058551313297,0.17138242744545942,0.0018005239636601019,3.8944,22064.23899226341,14.177215189873419,73471.0,0.73471,0
104,0.016936017564910186,0.09714705681373371,0.009241390931329793,5.9273,33629.96506156945,15.18987341772152,87247.0,0.87247,0
105,0.016936017564910186,0.09714705681373371,0.009241390931329793,5.9273,33957.965045238394,15.18987341772152,87324.0,0.87324,0
106,0.013245698030544676,0.06228963105768013,0.007853805230517178,7.23,40155.09822597205,20.253164556962027,89273.0,0.89273,0
107,0.013245698030544676,0.06228963105768013,0.007853805230517178,7.23,40113.34249741919,20.253164556962027,89046.0,0.89046,0
108,0.01783683737669971,0.16853354025243042,0.005686741595008413,3.5984,19832.292935709684,14.177215189873419,70000.0,0.7,0
109,0.01783683737669971,0.16853354025243042,0.005686741595008413,3.5984,20294.231121000987,13.164556962025317,70081.0,0.70081,0
110,0.018791488252004933,0.3854522442254332,0.002065177342539466,1.6576,4854.705636593663,12.151898734177216,29951.0,0.29951,0
111,0.018791488252004933,0.3854522442254332,0.002065177342539466,1.6576,4833.652220914414,13.164556962025317,29634.0,0.29634,0
112,0.002666314799292898,0.48106665645472657,0.007116446437733486,0.1884,712.0,0.0,794.0,0.00794,0
113,0.002666314799292898,0.48106665645472657,0.007116446437733486,0.1884,712.0,0.0,808.0,0.00808,0
114,0.015907292399142726,0.2105202483525505,0.003667938816745701,2.5691,12180.31700557382,14.177215189873419,52476.0,0.52476,0
115,0.015907292399142726,0.2105202483525505,0.003667938816745701,2.5691,11767.872486161545,15.18987341772152,52731.0,0.52731,0
116,0.01828993018006196,0.0620883362068024,0.004579715887130494,10.0157,48602.91468411489,16.20253164556962,94455.0,0.94455,0
117,0.01828993018006196,0.0620883362068024,0.004579715887130494,10.0157,49193.74850489122,17.21518987341772,94711.0,0.94711,0
118,0.01997669280547246,0.0371900260122641,0.008087959448423363,18.2632,64348.70308617198,16.20253164556962,91625.0,0.91625,0
119,0.01997669280547246,0.0371900260122641,0.008087959448423363,18.2632,63819.79576857445,16.20253164556962,91889.0,0.91889,0
120,0.01281534862111752,0.184406115009147,0.007660847833302896,2.3628,10936.192414634786,16.20253164556962,49093.0,0.49093,0
121,0.01281534862111752,0.184406115009147,0.007660847833302896,2.3628,10490.821651541673,17.21518987341772,48509.0,0.48509,0
122,0.005038845479504089,0.09402741531120302,0.00875199712290264,1.822,6592.761316749417,35.44303797468355,31304.0,0.31304,0
123,0.005038845479504089,0.09402741531120302,0.00875199712290264,1.822,6178.416832692303,35.44303797468355,29830.0,0.2983,0
124,0.023302564064708275,0.2788670924875766,0.0031933269560327155,2.8411,14429.790352363727,11.139240506329115,58770.0,0.5877,0
125,0.023302564064708275,0.2788670924875766,0.0031933269560327155,2.8411,14307.654389722209,10.126582278481013,58952.0,0.58952,0
126,0.016188969391750917,0.3683416035352578,0.007838446500390683,1.4943,3889.752758653575,11.139240506329115,24391.0,0.24391,0
127,0.016188969391750917,0.3683416035352578,0.007838446500390683,1.4943,3874.7840721554867,11.139240506329115,24896.0,0.24896,0
128,0.0011532306665060139,0.45679872025577717,0.0015066601856561215,0.0858,151.0,0.0,157.0,0.00157,0
129,0.0011532306665060139,0.45679872025577717,0.0015066601856561215,0.0858,151.0,0.0,156.0,0.00156,0
130,0.008930909712315796,0.05054525116656788,0.0027194560527892576,6.0075,34717.86449880071,31.392405063291143,78230.0,0.7823,0
131,0.008930909712315796,0.05054525116656788,0.0027194560527892576,6.0075,34607.54690112959,32.40506329113924,77701.0,0.77701,0
132,0.0008487861614965282,0.03775852822989743,0.007447471763014346,0.7643,745.0,0.0,1532.0,0.01532,0
133,0.0008487861614965282,0.03775852822989743,0.007447471763014346,0.7643,745.0,0.0,1445.0,0.01445,0
134,0.023127213871628475,0.12798037675635926,0.007134394489373891,6.1441,35002.921669262316,11.139240506329115,88366.0,0.88366,0
135,0.023127213871628475,0.12798037675635926,0.007134394489373891,6.1441,35215.35333610856,11.139240506329115,88703.0,0.88703,0
136,0.0012744920365299417,0.1603487385178684,0.0011519676782861961,0.2702,115.0,0.0,146.0,0.00146,0
137,0.0012744920365299417,0.1603487385178684,0.0011519676782861961,0.2702,115.0,0.0,160.0,0.0016,0
138,0.003165849675810176,0.2490628793218885,0.0011316325245606946,0.4322,113.0,0.0,197.0,0.00197,0
139,0.003165849675810176,0.2490628793218885,0.0011316325245606946,0.4322,113.0,0.0,142.0,0.00142,0
140,0.0015776149667171954,0.2584973699858809,0.004127976887972856,0.2075,413.0,0.0,469.0,0.00469,0
141,0.0015776149667171954,0.2584973699858809,0.004127976887972856,0.2075,413.0,0.0,501.0,0.00501,0
142,0.023960669777965245,0.3730571213323071,0.0051475351763550885,2.1837,8916.613652519121,9.113924050632912,44090.0,0.4409,0
143,0.023960669777965245,0.3730571213323071,0.0051475351763550885,2.1837,8583.50138872264,10.126582278481013,44171.0,0.44171,0
