replicate_id,seed,best_epoch,best_val_r2,best_val_mae,best_val_mae_i,best_val_mae_s,best_val_mae_r,training_time_minutes,model_filename,output_dir
1,42,48,0.9809058308601379,3349.477783203125,1240.407958984375,4493.095703125,4325.685546875,0.15390586455663044,best_balanced_mlp_model_1.pt,experiments\random-sampling\out\trained-models
2,123,50,0.9795427918434143,3464.373291015625,1185.710693359375,4687.70751953125,4519.701171875,0.1425744891166687,best_balanced_mlp_model_2.pt,experiments\random-sampling\out\trained-models
